driverId,year,round,win_rate,avg_points,win
18,2011,5,0.06164383561643835,4.02054794520548,0
18,2011,6,0.061224489795918366,4.095238095238095,0
18,2011,7,0.060810810810810814,4.168918918918919,1
18,2011,8,0.06711409395973154,4.308724832214765,0
18,2011,11,0.06666666666666667,4.333333333333333,1
18,2011,12,0.0728476821192053,4.470198675496689,0
18,2011,13,0.07236842105263158,4.5394736842105265,0
18,2011,14,0.0718954248366013,4.627450980392157,0
18,2011,15,0.07142857142857142,4.714285714285714,1
18,2011,16,0.07741935483870968,4.84516129032258,0
18,2011,17,0.07692307692307693,4.891025641025641,0
18,2011,18,0.07643312101910828,4.974522292993631,0
18,2011,19,0.0759493670886076,5.037974683544304,0
18,2012,1,0.07547169811320754,5.10062893081761,1
18,2012,2,0.08125,5.225,0
18,2012,3,0.08074534161490683,5.192546583850931,0
18,2012,4,0.08024691358024691,5.271604938271605,0
18,2012,5,0.07975460122699386,5.2392638036809815,0
18,2012,6,0.07926829268292683,5.219512195121951,0
18,2012,7,0.07878787878787878,5.1878787878787875,0
18,2012,8,0.0783132530120482,5.156626506024097,0
18,2012,9,0.07784431137724551,5.149700598802395,0
18,2012,10,0.07738095238095238,5.125,0
18,2012,11,0.07692307692307693,5.201183431952662,0
18,2012,12,0.07647058823529412,5.2176470588235295,1
18,2012,14,0.08187134502923976,5.333333333333333,0
18,2012,15,0.08139534883720931,5.406976744186046,0
18,2012,17,0.08092485549132948,5.445086705202312,0
18,2012,18,0.08045977011494253,5.471264367816092,0
18,2012,19,0.08,5.508571428571429,0
18,2012,20,0.07954545454545454,5.534090909090909,1
18,2013,1,0.0847457627118644,5.6440677966101696,0
18,2013,2,0.08426966292134831,5.623595505617978,0
18,2013,3,0.08379888268156424,5.592178770949721,0
18,2013,4,0.08333333333333333,5.616666666666666,0
18,2013,5,0.08287292817679558,5.5911602209944755,0
18,2013,6,0.08241758241758242,5.582417582417582,0
18,2013,7,0.08196721311475409,5.595628415300546,0
18,2013,8,0.08152173913043478,5.565217391304348,0
18,2013,9,0.08108108108108109,5.535135135135135,0
18,2013,10,0.08064516129032258,5.548387096774194,0
18,2013,11,0.08021390374331551,5.550802139037433,0
18,2013,12,0.0797872340425532,5.5638297872340425,0
18,2013,13,0.07936507936507936,5.5396825396825395,0
18,2013,14,0.07894736842105263,5.542105263157895,0
18,2013,15,0.07853403141361257,5.534031413612565,0
18,2013,16,0.078125,5.515625,0
18,2013,17,0.07772020725388601,5.487046632124352,0
18,2013,18,0.07731958762886598,5.458762886597938,0
18,2013,19,0.07692307692307693,5.435897435897436,0
18,2014,1,0.07653061224489796,5.469387755102041,0
18,2014,2,0.07614213197969544,5.517766497461929,0
18,2014,3,0.07575757575757576,5.53030303030303,0
18,2014,4,0.07537688442211055,5.50251256281407,0
18,2014,5,0.075,5.475,0
18,2014,6,0.07462686567164178,5.447761194029851,0
18,2014,7,0.07425742574257425,5.46039603960396,0
18,2014,8,0.07389162561576355,5.4926108374384235,0
18,2014,9,0.07352941176470588,5.465686274509804,0
18,2014,10,0.07317073170731707,5.4975609756097565,0
18,2014,11,0.07281553398058252,5.490291262135922,0
18,2014,12,0.07246376811594203,5.468599033816425,0
18,2014,13,0.07211538461538461,5.480769230769231,0
18,2014,15,0.07177033492822966,5.473684210526316,0
18,2014,16,0.07142857142857142,5.495238095238095,0
18,2014,17,0.07109004739336493,5.5260663507109005,0
18,2014,18,0.07075471698113207,5.5,0
18,2014,19,0.07042253521126761,5.530516431924883,0
18,2015,1,0.07009345794392523,5.598130841121495,0
18,2015,3,0.06976744186046512,5.572093023255814,0
18,2015,5,0.06944444444444445,5.546296296296297,0
18,2015,6,0.06912442396313365,5.52073732718894,0
18,2015,10,0.06880733944954129,5.513761467889908,0
18,2015,11,0.0684931506849315,5.497716894977169,0
18,2015,12,0.06818181818181818,5.472727272727273,0
18,2015,14,0.06787330316742081,5.447963800904978,0
18,2015,15,0.06756756756756757,5.423423423423423,0
18,2015,16,0.06726457399103139,5.408071748878924,0
18,2015,17,0.06696428571428571,5.419642857142857,0
18,2015,18,0.06666666666666667,5.395555555555555,0
18,2015,19,0.06637168141592921,5.371681415929204,0
18,2016,1,0.06607929515418502,5.348017621145375,0
18,2016,3,0.06578947368421052,5.324561403508772,0
18,2016,4,0.06550218340611354,5.301310043668122,0
18,2016,5,0.06521739130434782,5.282608695652174,0
18,2016,6,0.06493506493506493,5.268398268398268,0
18,2016,8,0.06465517241379311,5.254310344827586,0
18,2016,9,0.06437768240343347,5.23175965665236,0
18,2016,10,0.0641025641025641,5.243589743589744,0
18,2016,12,0.06382978723404255,5.221276595744681,0
18,2016,14,0.0635593220338983,5.216101694915254,0
18,2016,16,0.06329113924050633,5.194092827004219,0
18,2016,17,0.06302521008403361,5.180672268907563,0
18,2016,18,0.06276150627615062,5.158995815899582,0
18,2016,19,0.0625,5.145833333333333,0
18,2016,20,0.06224066390041494,5.124481327800829,0
19,2007,6,0.0,0.0,0
19,2007,7,0.0,0.0,0
19,2007,10,0.0,0.0,0
19,2007,12,0.0,0.0,0
19,2007,13,0.0,0.0,0
19,2007,14,0.0,0.0,0
19,2007,17,0.0,0.0,0
19,2008,2,0.0,0.0,0
19,2008,3,0.0,0.0,0
20,2008,5,0.0,1.2,0
20,2008,6,0.0,1.0,0
20,2008,7,0.0,1.4285714285714286,0
20,2008,8,0.0,1.375,0
20,2008,10,0.0,1.2222222222222223,0
20,2008,12,0.0,1.2,0
20,2008,13,0.0,1.3636363636363635,0
20,2008,14,0.0,1.5833333333333333,1
20,2008,15,0.07692307692307693,2.230769230769231,0
20,2008,16,0.07142857142857142,2.357142857142857,0
20,2008,17,0.06666666666666667,2.4,0
20,2008,18,0.0625,2.25,0
20,2009,1,0.058823529411764705,2.411764705882353,0
20,2009,2,0.05555555555555555,2.2777777777777777,0
20,2009,3,0.05263157894736842,2.1578947368421053,1
20,2009,4,0.1,2.55,0
20,2009,5,0.09523809523809523,2.8095238095238093,0
20,2009,7,0.09090909090909091,2.909090909090909,0
20,2009,8,0.08695652173913043,3.0434782608695654,1
20,2009,9,0.125,3.3333333333333335,0
20,2009,12,0.12,3.52,0
20,2009,13,0.11538461538461539,3.6153846153846154,0
20,2009,14,0.1111111111111111,3.5185185185185186,0
20,2009,15,0.10714285714285714,3.5714285714285716,1
20,2009,16,0.13793103448275862,3.793103448275862,0
20,2009,17,0.13333333333333333,3.8333333333333335,1
20,2010,1,0.16129032258064516,4.032258064516129,0
20,2010,3,0.15625,4.28125,1
20,2010,4,0.18181818181818182,4.909090909090909,0
20,2010,5,0.17647058823529413,5.0,0
20,2010,6,0.17142857142857143,5.285714285714286,0
20,2010,8,0.16666666666666666,5.638888888888889,0
20,2010,9,0.16216216216216217,5.8108108108108105,1
20,2010,10,0.18421052631578946,6.315789473684211,0
20,2010,11,0.1794871794871795,6.3076923076923075,0
20,2010,12,0.175,6.525,0
20,2010,13,0.17073170731707318,6.7317073170731705,0
20,2010,14,0.16666666666666666,6.571428571428571,0
20,2010,15,0.16279069767441862,6.6976744186046515,0
20,2010,16,0.1590909090909091,6.954545454545454,1
20,2010,18,0.17777777777777778,7.355555555555555,1
20,2010,19,0.1956521739130435,7.739130434782608,1
20,2011,1,0.2127659574468085,8.106382978723405,1
20,2011,2,0.22916666666666666,8.458333333333334,1
20,2011,3,0.24489795918367346,8.795918367346939,0
20,2011,4,0.24,8.98,1
20,2011,5,0.2549019607843137,9.294117647058824,1
20,2011,6,0.2692307692307692,9.596153846153847,1
20,2011,7,0.2830188679245283,9.88679245283019,0
20,2011,8,0.2777777777777778,10.037037037037036,1
20,2011,9,0.2909090909090909,10.309090909090909,0
20,2011,10,0.2857142857142857,10.446428571428571,0
20,2011,11,0.2807017543859649,10.473684210526315,0
20,2011,12,0.27586206896551724,10.60344827586207,1
20,2011,13,0.288135593220339,10.847457627118644,1
20,2011,14,0.3,11.083333333333334,1
20,2011,15,0.3114754098360656,11.311475409836065,0
20,2011,16,0.3064516129032258,11.370967741935484,1
20,2011,17,0.31746031746031744,11.587301587301587,1
20,2011,19,0.328125,11.796875,0
20,2012,1,0.3230769230769231,11.892307692307693,0
20,2012,2,0.3181818181818182,11.984848484848484,0
20,2012,3,0.31343283582089554,11.805970149253731,0
20,2012,4,0.3088235294117647,11.779411764705882,1
20,2012,5,0.3188405797101449,11.971014492753623,0
20,2012,6,0.3142857142857143,11.914285714285715,0
20,2012,7,0.30985915492957744,11.915492957746478,0
20,2012,9,0.3055555555555556,11.916666666666666,0
20,2012,10,0.3013698630136986,11.95890410958904,0
20,2012,11,0.2972972972972973,11.932432432432432,0
20,2012,12,0.29333333333333333,11.933333333333334,0
20,2012,13,0.2894736842105263,12.013157894736842,0
20,2012,14,0.2857142857142857,11.857142857142858,1
20,2012,15,0.2948717948717949,12.025641025641026,1
20,2012,16,0.3037974683544304,12.189873417721518,1
20,2012,17,0.3125,12.35,1
20,2012,18,0.32098765432098764,12.506172839506172,0
20,2012,19,0.3170731707317073,12.536585365853659,0
20,2012,20,0.3132530120481928,12.602409638554217,0
20,2013,1,0.30952380952380953,12.547619047619047,0
20,2013,2,0.3058823529411765,12.576470588235294,1
20,2013,3,0.313953488372093,12.720930232558139,0
20,2013,4,0.3103448275862069,12.71264367816092,1
20,2013,5,0.3181818181818182,12.852272727272727,0
20,2013,6,0.3146067415730337,12.842696629213483,0
20,2013,7,0.3111111111111111,12.9,1
20,2013,9,0.31868131868131866,13.032967032967033,1
20,2013,10,0.32608695652173914,13.16304347826087,0
20,2013,11,0.3225806451612903,13.182795698924732,1
20,2013,12,0.32978723404255317,13.308510638297872,1
20,2013,13,0.3368421052631579,13.43157894736842,1
20,2013,14,0.34375,13.552083333333334,1
20,2013,15,0.35051546391752575,13.670103092783505,1
20,2013,16,0.35714285714285715,13.785714285714286,1
20,2013,17,0.36363636363636365,13.8989898989899,1
20,2013,18,0.37,14.01,1
20,2013,19,0.37623762376237624,14.118811881188119,1
20,2014,2,0.38235294117647056,14.22549019607843,0
20,2014,3,0.3786407766990291,14.233009708737864,0
20,2014,4,0.375,14.173076923076923,0
20,2014,5,0.37142857142857144,14.133333333333333,0
20,2014,7,0.36792452830188677,14.11320754716981,0
20,2014,9,0.3644859813084112,14.121495327102803,0
20,2014,10,0.3611111111111111,14.083333333333334,0
20,2014,11,0.3577981651376147,14.064220183486238,0
20,2014,12,0.35454545454545455,13.99090909090909,0
20,2014,13,0.35135135135135137,13.954954954954955,0
20,2014,14,0.3482142857142857,13.901785714285714,0
20,2014,15,0.34513274336283184,13.938053097345133,0
20,2014,16,0.34210526315789475,13.947368421052632,0
20,2014,17,0.3391304347826087,13.860869565217392,0
20,2014,18,0.33620689655172414,13.793103448275861,0
20,2014,19,0.3333333333333333,13.760683760683762,0
20,2015,1,0.3305084745762712,13.711864406779661,0
20,2015,2,0.3277310924369748,13.722689075630251,1
20,2015,3,0.3333333333333333,13.816666666666666,0
20,2015,4,0.3305785123966942,13.826446280991735,0
20,2015,5,0.32786885245901637,13.795081967213115,0
20,2015,6,0.3252032520325203,13.804878048780488,0
20,2015,7,0.3225806451612903,13.838709677419354,0
20,2015,8,0.32,13.808,0
20,2015,9,0.31746031746031744,13.793650793650794,0
20,2015,10,0.31496062992125984,13.803149606299213,1
20,2015,11,0.3203125,13.890625,0
20,2015,12,0.3178294573643411,13.782945736434108,0
20,2015,13,0.3153846153846154,13.815384615384616,1
20,2015,14,0.32061068702290074,13.900763358778626,0
20,2015,15,0.3181818181818182,13.909090909090908,0
20,2015,16,0.3157894736842105,13.93984962406015,0
20,2015,18,0.31343283582089554,13.947761194029852,0
20,2015,19,0.3111111111111111,13.955555555555556,0
20,2016,1,0.3088235294117647,13.941176470588236,0
20,2016,3,0.30656934306569344,13.94890510948905,0
20,2016,5,0.30434782608695654,13.978260869565217,0
20,2016,6,0.302158273381295,13.985611510791367,0
20,2016,7,0.3,13.971428571428572,0
20,2016,8,0.2978723404255319,14.0,0
20,2016,10,0.29577464788732394,14.028169014084508,0
20,2016,11,0.2937062937062937,13.944055944055943,0
20,2016,12,0.2916666666666667,13.930555555555555,0
20,2016,13,0.2896551724137931,13.903448275862068,0
20,2016,14,0.2876712328767123,13.863013698630137,0
20,2016,15,0.2857142857142857,13.870748299319727,0
20,2016,17,0.28378378378378377,13.844594594594595,0
20,2016,18,0.28187919463087246,13.832214765100671,0
20,2016,19,0.28,13.82,0
20,2016,20,0.2781456953642384,13.794701986754967,0
20,2016,21,0.27631578947368424,13.769736842105264,0
20,2017,1,0.27450980392156865,13.777777777777779,1
20,2017,2,0.2792207792207792,13.85064935064935,0
20,2017,3,0.27741935483870966,13.87741935483871,1
20,2017,4,0.28205128205128205,13.948717948717949,0
20,2017,5,0.2802547770700637,13.97452229299363,0
20,2017,6,0.27848101265822783,14.0,1
20,2017,7,0.2830188679245283,14.069182389937106,0
20,2017,8,0.28125,14.05625,0
20,2017,9,0.2795031055900621,14.043478260869565,0
20,2017,10,0.2777777777777778,14.067901234567902,0
20,2017,11,0.27607361963190186,14.01840490797546,1
20,2017,12,0.2804878048780488,14.085365853658537,0
20,2017,13,0.2787878787878788,14.10909090909091,0
20,2017,15,0.27710843373493976,14.114457831325302,0
20,2017,17,0.2754491017964072,14.10179640718563,0
20,2017,18,0.27380952380952384,14.125,0
20,2017,19,0.27218934911242604,14.112426035502958,1
20,2017,20,0.27647058823529413,14.176470588235293,0
20,2018,1,0.27485380116959063,14.181286549707602,1
20,2018,2,0.27906976744186046,14.244186046511627,1
20,2018,3,0.2832369942196532,14.306358381502891,0
20,2018,4,0.28160919540229884,14.24712643678161,0
20,2018,5,0.28,14.234285714285715,0
20,2018,6,0.2784090909090909,14.221590909090908,0
20,2018,7,0.2768361581920904,14.242937853107344,1
20,2018,8,0.2808988764044944,14.303370786516854,0
20,2018,9,0.27932960893854747,14.279329608938548,0
20,2018,10,0.2777777777777778,14.283333333333333,1
20,2018,12,0.281767955801105,14.342541436464089,0
20,2018,13,0.2802197802197802,14.362637362637363,1
20,2018,14,0.28415300546448086,14.420765027322405,0
20,2018,15,0.2826086956521739,14.407608695652174,0
20,2018,16,0.2810810810810811,14.41081081081081,0
20,2018,17,0.27956989247311825,14.413978494623656,0
20,2018,18,0.27807486631016043,14.379679144385026,0
20,2018,19,0.2765957446808511,14.367021276595745,0
20,2018,20,0.2751322751322751,14.386243386243386,0
20,2018,21,0.2736842105263158,14.352631578947369,0
20,2019,1,0.27225130890052357,14.3717277486911,0
20,2019,2,0.2708333333333333,14.359375,0
20,2019,3,0.2694300518134715,14.336787564766839,0
20,2019,4,0.26804123711340205,14.34020618556701,0
20,2019,5,0.26666666666666666,14.343589743589744,0
20,2019,6,0.2653061224489796,14.331632653061224,0
20,2019,7,0.2639593908629442,14.350253807106599,0
20,2019,8,0.26262626262626265,14.368686868686869,0
20,2019,9,0.2613065326633166,14.35175879396985,0
20,2019,10,0.26,14.34,0
20,2019,11,0.25870646766169153,14.26865671641791,0
20,2019,12,0.25742574257425743,14.287128712871286,0
20,2019,13,0.2561576354679803,14.29064039408867,0
20,2019,14,0.2549019607843137,14.284313725490197,0
20,2019,15,0.25365853658536586,14.214634146341464,1
20,2019,17,0.25728155339805825,14.266990291262136,0
20,2019,18,0.2560386473429952,14.285024154589372,0
20,2019,20,0.2548076923076923,14.302884615384615,0
20,2019,21,0.2535885167464115,14.23444976076555,0
20,2020,1,0.2523809523809524,14.214285714285714,0
20,2020,3,0.25118483412322273,14.151658767772512,0
20,2020,4,0.25,14.122641509433961,0
20,2020,5,0.24882629107981222,14.061032863849766,0
20,2020,6,0.24766355140186916,13.995327102803738,0
20,2020,7,0.24651162790697675,13.95813953488372,0
20,2020,9,0.24537037037037038,13.893518518518519,0
20,2020,10,0.24423963133640553,13.834101382488479,0
20,2020,11,0.24311926605504589,13.770642201834862,0
20,2020,12,0.2420091324200913,13.707762557077626,0
20,2020,13,0.2409090909090909,13.65,0
20,2020,14,0.2398190045248869,13.588235294117647,0
20,2020,15,0.23873873873873874,13.594594594594595,0
20,2020,16,0.23766816143497757,13.533632286995516,0
20,2020,17,0.23660714285714285,13.473214285714286,0
20,2021,1,0.23555555555555555,13.413333333333334,0
20,2021,2,0.2345132743362832,13.353982300884956,0
20,2021,3,0.23348017621145375,13.295154185022026,0
20,2021,4,0.2324561403508772,13.236842105263158,0
20,2021,5,0.2314410480349345,13.179039301310043,0
20,2021,6,0.23043478260869565,13.165217391304347,0
20,2021,7,0.22943722943722944,13.186147186147187,0
20,2021,8,0.22844827586206898,13.137931034482758,0
20,2021,9,0.22746781115879827,13.081545064377682,0
20,2021,12,0.2264957264957265,13.025641025641026,0
20,2021,13,0.225531914893617,12.991489361702127,0
20,2021,14,0.2245762711864407,12.936440677966102,0
20,2021,15,0.22362869198312235,12.881856540084389,0
20,2021,16,0.22268907563025211,12.827731092436975,0
20,2021,17,0.2217573221757322,12.774058577405858,0
20,2021,18,0.22083333333333333,12.725,0
20,2021,19,0.21991701244813278,12.697095435684647,0
20,2021,20,0.2190082644628099,12.644628099173554,0
20,2021,22,0.21810699588477367,12.59670781893004,0
20,2022,4,0.21721311475409835,12.545081967213115,0
20,2022,5,0.2163265306122449,12.510204081632653,0
20,2022,6,0.21544715447154472,12.459349593495935,0
20,2022,7,0.2145748987854251,12.408906882591094,0
20,2022,8,0.21370967741935484,12.362903225806452,0
20,2022,9,0.21285140562248997,12.345381526104418,0
20,2022,10,0.212,12.296,0
20,2022,11,0.21115537848605578,12.254980079681275,0
20,2022,12,0.21031746031746032,12.206349206349206,0
20,2022,13,0.20948616600790515,12.15810276679842,0
20,2022,14,0.20866141732283464,12.114173228346457,0
20,2022,15,0.20784313725490197,12.08235294117647,0
20,2022,17,0.20703125,12.03515625,0
20,2022,18,0.20622568093385213,12.003891050583658,0
20,2022,19,0.2054263565891473,11.988372093023257,0
20,2022,20,0.20463320463320464,11.957528957528957,0
20,2022,21,0.20384615384615384,11.911538461538461,0
20,2022,22,0.20306513409961685,11.865900383141762,0
21,1997,5,0.0,0.6,0
21,1997,6,0.0,0.6666666666666666,0
21,1997,7,0.0,0.5714285714285714,0
21,1997,8,0.0,1.0,0
21,1997,9,0.0,0.8888888888888888,0
21,1997,10,0.0,0.8,0
21,1997,12,0.0,0.7272727272727273,0
21,1997,13,0.0,1.1666666666666667,0
21,1997,14,0.0,1.3076923076923077,0
21,1997,16,0.0,1.4285714285714286,0
21,1997,17,0.0,1.3333333333333333,0
21,1998,2,0.0,1.25,0
21,1998,3,0.0,1.2352941176470589,0
21,1998,6,0.0,1.1666666666666667,0
21,1998,7,0.0,1.4210526315789473,0
21,1998,8,0.0,1.65,0
21,1998,9,0.0,1.5714285714285714,0
21,1998,11,0.0,1.5909090909090908,0
21,1998,12,0.0,1.5217391304347827,0
21,1998,14,0.0,1.4583333333333333,0
21,1998,15,0.0,1.4,0
21,1998,16,0.0,1.3846153846153846,0
21,1999,1,0.0,1.3333333333333333,0
21,1999,3,0.0,1.3928571428571428,0
21,1999,4,0.0,1.4137931034482758,0
21,1999,5,0.0,1.4333333333333333,0
21,1999,6,0.0,1.3870967741935485,0
21,1999,8,0.0,1.53125,0
21,1999,9,0.0,1.4848484848484849,0
21,1999,12,0.0,1.4411764705882353,0
21,1999,15,0.0,1.4,0
21,1999,16,0.0,1.3611111111111112,0
21,2000,1,0.0,1.3243243243243243,0
21,2000,2,0.0,1.3421052631578947,0
21,2000,3,0.0,1.4615384615384615,0
21,2000,4,0.0,1.425,0
21,2000,5,0.0,1.3902439024390243,0
21,2000,6,0.0,1.3571428571428572,0
21,2000,7,0.0,1.372093023255814,0
21,2000,8,0.0,1.4318181818181819,0
21,2000,9,0.0,1.488888888888889,0
21,2000,14,0.0,1.4565217391304348,0
21,2000,16,0.0,1.425531914893617,0
21,2000,17,0.0,1.3958333333333333,0
21,2001,1,0.0,1.3673469387755102,0
21,2001,3,0.0,1.34,0
21,2001,5,0.0,1.3333333333333333,0
21,2001,9,0.0,1.3076923076923077,0
21,2001,10,0.0,1.2830188679245282,0
21,2001,11,0.0,1.2592592592592593,0
21,2001,12,0.0,1.2363636363636363,0
21,2001,14,0.0,1.2678571428571428,0
21,2001,15,0.0,1.3157894736842106,0
21,2001,16,0.0,1.293103448275862,0
21,2001,17,0.0,1.271186440677966,0
21,2002,2,0.0,1.25,0
21,2002,6,0.0,1.2295081967213115,0
21,2002,7,0.0,1.2419354838709677,0
21,2002,8,0.0,1.253968253968254,0
21,2002,10,0.0,1.265625,0
21,2002,13,0.0,1.2461538461538462,0
21,2002,15,0.0,1.2424242424242424,0
21,2002,16,0.0,1.2238805970149254,0
21,2003,3,0.0,1.2058823529411764,1
21,2003,4,0.014492753623188406,1.3333333333333333,0
21,2003,7,0.014285714285714285,1.3142857142857143,0
21,2003,9,0.014084507042253521,1.295774647887324,0
21,2003,12,0.013888888888888888,1.2777777777777777,0
21,2003,14,0.0136986301369863,1.2602739726027397,0
21,2003,15,0.013513513513513514,1.2432432432432432,0
21,2004,1,0.013333333333333334,1.2533333333333334,0
21,2004,2,0.013157894736842105,1.236842105263158,0
21,2004,3,0.012987012987012988,1.2207792207792207,0
21,2004,4,0.01282051282051282,1.205128205128205,0
21,2004,5,0.012658227848101266,1.1898734177215189,0
21,2004,7,0.0125,1.2,0
21,2004,8,0.012345679012345678,1.2222222222222223,0
21,2004,9,0.012195121951219513,1.2682926829268293,0
21,2004,10,0.012048192771084338,1.2530120481927711,0
21,2004,11,0.011904761904761904,1.2380952380952381,0
21,2004,12,0.011764705882352941,1.2588235294117647,0
21,2004,13,0.011627906976744186,1.244186046511628,0
21,2004,14,0.011494252873563218,1.2413793103448276,0
21,2004,15,0.011363636363636364,1.2727272727272727,0
21,2004,16,0.011235955056179775,1.2696629213483146,0
21,2004,17,0.011111111111111112,1.2777777777777777,0
21,2004,18,0.01098901098901099,1.2747252747252746,0
21,2005,1,0.010869565217391304,1.2608695652173914,1
21,2005,5,0.021505376344086023,1.3548387096774193,0
21,2005,6,0.02127659574468085,1.3829787234042554,0
21,2005,7,0.021052631578947368,1.368421052631579,0
21,2005,10,0.020833333333333332,1.3854166666666667,0
21,2005,11,0.020618556701030927,1.402061855670103,0
21,2005,12,0.02040816326530612,1.4387755102040816,0
21,2005,13,0.020202020202020204,1.4747474747474747,0
21,2005,14,0.02,1.46,0
21,2005,15,0.019801980198019802,1.495049504950495,0
21,2005,17,0.0196078431372549,1.5392156862745099,0
21,2005,18,0.019417475728155338,1.5631067961165048,0
21,2005,19,0.019230769230769232,1.625,0
21,2006,2,0.01904761904761905,1.6571428571428573,1
21,2006,3,0.02830188679245283,1.7358490566037736,0
21,2006,4,0.028037383177570093,1.7570093457943925,0
21,2006,5,0.027777777777777776,1.75,0
21,2006,6,0.027522935779816515,1.761467889908257,0
21,2006,7,0.02727272727272727,1.8,0
21,2006,8,0.02702702702702703,1.8108108108108107,0
21,2006,9,0.026785714285714284,1.8392857142857142,0
21,2006,10,0.02654867256637168,1.8672566371681416,0
21,2006,11,0.02631578947368421,1.9035087719298245,0
21,2006,12,0.02608695652173913,1.9130434782608696,0
21,2006,14,0.02586206896551724,1.9224137931034482,0
21,2006,15,0.02564102564102564,1.9316239316239316,0
21,2006,16,0.025423728813559324,1.9576271186440677,0
21,2006,17,0.025210084033613446,1.9915966386554622,0
21,2006,18,0.025,2.025,0
21,2007,1,0.024793388429752067,2.0330578512396693,0
21,2007,2,0.02459016393442623,2.0491803278688523,0
21,2007,3,0.024390243902439025,2.0569105691056913,0
21,2007,4,0.024193548387096774,2.0483870967741935,0
21,2007,5,0.024,2.032,0
21,2007,7,0.023809523809523808,2.0555555555555554,0
21,2007,8,0.023622047244094488,2.0393700787401574,0
21,2007,9,0.0234375,2.046875,0
21,2007,10,0.023255813953488372,2.0387596899224807,0
21,2007,11,0.023076923076923078,2.023076923076923,0
21,2007,12,0.022900763358778626,2.0076335877862594,0
21,2007,13,0.022727272727272728,1.9924242424242424,0
21,2007,15,0.022556390977443608,1.9774436090225564,0
21,2007,16,0.022388059701492536,1.992537313432836,0
21,2008,2,0.022222222222222223,1.9777777777777779,0
21,2008,3,0.022058823529411766,1.963235294117647,0
21,2008,4,0.021897810218978103,1.948905109489051,0
21,2008,8,0.021739130434782608,1.934782608695652,0
21,2008,10,0.02158273381294964,1.920863309352518,0
21,2008,11,0.02142857142857143,1.9071428571428573,0
21,2008,12,0.02127659574468085,1.8936170212765957,0
21,2008,13,0.02112676056338028,1.880281690140845,0
21,2008,15,0.02097902097902098,1.867132867132867,0
21,2008,17,0.020833333333333332,1.8541666666666667,0
21,2008,18,0.020689655172413793,1.8413793103448275,0
21,2009,1,0.02054794520547945,1.8287671232876712,0
21,2009,2,0.02040816326530612,1.816326530612245,0
21,2009,3,0.02027027027027027,1.804054054054054,0
21,2009,4,0.020134228187919462,1.7919463087248322,0
21,2009,5,0.02,1.78,0
21,2009,6,0.019867549668874173,1.7682119205298013,0
21,2009,8,0.019736842105263157,1.756578947368421,0
21,2009,9,0.0196078431372549,1.7450980392156863,0
21,2009,10,0.01948051948051948,1.7337662337662338,0
21,2009,11,0.01935483870967742,1.7225806451612904,0
21,2009,12,0.019230769230769232,1.7115384615384615,0
21,2009,13,0.01910828025477707,1.7515923566878981,0
21,2009,14,0.0189873417721519,1.740506329113924,0
21,2009,15,0.018867924528301886,1.729559748427673,0
21,2009,16,0.01875,1.71875,0
21,2009,17,0.018633540372670808,1.7080745341614907,0
22,1993,14,0.0,0.0,0
22,1993,15,0.0,0.0,0
22,1993,16,0.0,0.2857142857142857,0
22,1994,1,0.0,0.25,0
22,1994,2,0.0,0.5555555555555556,0
22,1994,6,0.0,0.9,0
22,1994,8,0.0,0.8181818181818182,0
22,1994,12,0.0,1.0,0
22,1994,13,0.0,1.1538461538461537,0
22,1994,14,0.0,1.2857142857142858,0
22,1994,16,0.0,1.2,0
22,1995,4,0.0,1.3125,0
22,1995,6,0.0,1.2352941176470589,0
22,1995,7,0.0,1.5,0
22,1995,8,0.0,1.4736842105263157,0
22,1995,10,0.0,1.4,0
22,1995,11,0.0,1.3333333333333333,0
22,1995,13,0.0,1.3181818181818181,0
22,1995,14,0.0,1.2608695652173914,0
22,1996,3,0.0,1.3333333333333333,0
22,1996,4,0.0,1.4,0
22,1996,5,0.0,1.4230769230769231,0
22,1996,9,0.0,1.4444444444444444,0
22,1996,10,0.0,1.3928571428571428,0
22,1996,11,0.0,1.4482758620689655,0
22,1996,12,0.0,1.4333333333333333,0
22,1996,14,0.0,1.4193548387096775,0
22,1996,16,0.0,1.4375,0
22,1997,5,0.0,1.393939393939394,0
22,1997,13,0.0,1.5294117647058822,0
22,1997,14,0.0,1.4857142857142858,0
22,1998,3,0.0,1.4444444444444444,0
22,1998,5,0.0,1.4054054054054055,0
22,1998,7,0.0,1.4210526315789473,0
22,1998,8,0.0,1.435897435897436,0
22,1998,14,0.0,1.4,0
22,1998,15,0.0,1.3658536585365855,0
22,1999,1,0.0,1.3333333333333333,0
22,1999,3,0.0,1.3488372093023255,0
22,1999,4,0.0,1.4090909090909092,0
22,1999,7,0.0,1.3777777777777778,0
22,1999,8,0.0,1.434782608695652,0
22,1999,11,0.0,1.4042553191489362,0
22,1999,12,0.0,1.4166666666666667,0
22,1999,13,0.0,1.3877551020408163,0
22,1999,14,0.0,1.42,0
22,1999,15,0.0,1.4705882352941178,0
22,1999,16,0.0,1.4807692307692308,0
22,2000,1,0.0,1.4528301886792452,0
22,2000,3,0.0,1.537037037037037,0
22,2000,5,0.0,1.5636363636363637,0
22,2000,6,0.0,1.6071428571428572,0
22,2000,7,0.0,1.631578947368421,0
22,2000,8,0.0,1.706896551724138,0
22,2000,9,0.0,1.7796610169491525,0
22,2000,10,0.0,1.8166666666666667,0
